zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
550,74,29600,2.96,32.868,32.868,32.868,32.868,5.725,7.946,7.165,7.331,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
551,617,246800,24.68,32.868,32.868,32.868,32.868,5.585,7.999,6.981,7.002,29.014,29.014,29.014,29.014,8.312,8.312,8.312,8.312
552,175,70000,7.0,32.868,32.868,32.868,32.868,6.328,7.982,7.415,7.42,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
553,166,66400,6.64,32.868,32.868,32.868,32.868,6.692,7.983,7.592,7.629,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
554,499,199600,19.96,32.868,32.868,32.868,32.868,4.121,7.994,6.679,6.731,29.014,29.014,29.014,29.014,8.312,11.768,8.54,8.312
555,95,38000,3.8,32.868,32.868,32.868,32.868,6.554,7.971,7.406,7.459,29.014,29.014,29.014,29.014,8.312,8.312,8.312,8.312
556,290,116000,11.6,32.868,32.868,32.868,32.868,6.566,8.0,7.559,7.626,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
557,198,79200,7.92,32.868,32.868,32.868,32.868,6.109,7.999,7.232,7.252,29.014,29.014,29.014,29.014,8.312,8.312,8.312,8.312
558,176,70400,7.04,32.868,32.868,32.868,32.868,5.731,7.971,7.171,7.239,29.014,29.014,29.014,29.014,8.312,8.312,8.312,8.312
559,30960,12384000,1238.4,32.86,32.868,32.867,32.868,4.888,8.0,7.043,7.064,29.014,29.149,29.04,29.014,4.3,10.787,6.563,6.666
560,87,34800,3.48,32.868,32.868,32.868,32.868,6.798,7.985,7.481,7.476,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
561,116,46400,4.64,32.868,32.868,32.868,32.868,6.959,7.989,7.485,7.479,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
562,127,50800,5.08,32.868,32.868,32.868,32.868,5.899,7.997,7.453,7.549,29.014,29.014,29.014,29.014,8.312,8.312,8.312,8.312
563,198,79200,7.92,32.868,32.868,32.868,32.868,6.416,7.969,7.318,7.388,29.135,29.135,29.135,29.135,5.232,6.178,5.958,6.178
564,139,55600,5.56,32.868,32.868,32.868,32.868,6.365,7.982,7.33,7.343,29.135,29.135,29.135,29.135,5.232,6.178,5.688,5.232
565,53,21200,2.12,32.868,32.868,32.868,32.868,6.54,7.981,7.323,7.327,29.014,29.014,29.014,29.014,6.666,8.312,7.722,8.312
566,545,218000,21.8,32.868,32.868,32.868,32.868,6.018,7.998,7.269,7.293,29.014,29.014,29.014,29.014,6.666,8.312,6.699,6.666
567,160,64000,6.4,32.868,32.868,32.868,32.868,5.965,8.0,7.442,7.522,29.135,29.135,29.135,29.135,5.232,6.178,5.315,5.232
568,56,22400,2.24,32.868,32.868,32.868,32.868,6.583,7.967,7.3,7.308,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
569,51,20400,2.04,32.868,32.868,32.868,32.868,6.768,7.989,7.447,7.463,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
570,8669,3467600,346.76,32.868,32.868,32.868,32.868,4.912,8.0,7.169,7.179,29.014,29.135,29.086,29.135,5.232,6.666,5.811,5.232
571,50,20000,2.0,32.868,32.868,32.868,32.868,4.046,5.39,4.71,4.739,29.014,29.014,29.014,29.014,17.128,17.128,17.128,17.128
572,110,44000,4.4,32.868,32.868,32.868,32.868,6.412,7.998,7.474,7.542,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
573,84,33600,3.36,32.868,32.868,32.868,32.868,5.438,7.955,6.628,6.624,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
574,66,26400,2.64,32.868,32.868,32.868,32.868,6.578,7.989,7.413,7.47,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
575,86,34400,3.44,32.868,32.868,32.868,32.868,6.603,7.986,7.506,7.536,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
576,53,21200,2.12,32.868,32.868,32.868,32.868,6.526,7.994,7.475,7.502,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
577,307,122800,12.28,32.868,32.868,32.868,32.868,6.401,8.0,7.46,7.501,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
578,337,134800,13.48,32.868,32.868,32.868,32.868,6.362,7.993,7.423,7.524,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
579,86,34400,3.44,32.868,32.868,32.868,32.868,6.876,7.987,7.535,7.575,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
580,412,164800,16.48,32.868,32.868,32.868,32.868,6.193,7.998,7.316,7.312,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
581,65,26000,2.6,32.868,32.868,32.868,32.868,6.534,7.997,7.346,7.261,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
582,67,26800,2.68,32.868,32.868,32.868,32.868,6.94,7.96,7.549,7.573,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
583,63,25200,2.52,32.868,32.868,32.868,32.868,6.957,7.991,7.565,7.603,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
584,67,26800,2.68,32.868,32.868,32.868,32.868,6.585,7.946,7.436,7.481,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
585,106,42400,4.24,32.868,32.868,32.868,32.868,6.744,7.984,7.523,7.618,29.135,29.135,29.135,29.135,5.232,5.232,5.232,5.232
586,102,40800,4.08,32.868,32.868,32.868,32.868,6.554,7.999,7.516,7.569,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
587,682,272800,27.28,32.86,32.868,32.867,32.868,6.273,7.997,7.28,7.285,29.135,29.149,29.137,29.135,4.3,5.232,5.09,5.232
588,77,30800,3.08,32.868,32.868,32.868,32.868,6.228,7.992,7.366,7.367,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
589,80,32000,3.2,32.868,32.868,32.868,32.868,5.442,7.992,7.216,7.286,29.014,29.014,29.014,29.014,6.666,6.666,6.666,6.666
590,327,130800,13.08,32.866,32.868,32.868,32.868,6.254,7.999,7.278,7.291,29.014,29.073,29.016,29.014,6.051,6.666,6.647,6.666
591,159,63600,6.36,32.868,32.868,32.868,32.868,6.772,7.987,7.594,7.615,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
592,54,21600,2.16,32.868,32.868,32.868,32.868,6.783,7.995,7.672,7.72,29.014,29.014,29.014,29.014,10.787,10.787,10.787,10.787
593,1280,512000,51.2,32.86,32.868,32.861,32.86,6.304,7.999,7.236,7.188,29.135,29.149,29.148,29.149,4.3,5.232,4.347,4.3
594,92,36800,3.68,32.866,32.868,32.867,32.866,6.299,7.999,7.011,6.913,29.014,29.073,29.047,29.073,6.051,6.666,6.325,6.051
595,278,111200,11.12,32.866,32.868,32.866,32.866,5.773,7.999,7.231,7.273,29.014,29.073,29.065,29.073,8.117,10.787,8.501,8.117
596,733,293200,29.32,32.866,32.866,32.866,32.866,5.439,7.997,7.004,7.014,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
597,84,33600,3.36,32.866,32.866,32.866,32.866,6.314,7.993,7.401,7.443,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
598,135,54000,5.4,32.86,32.86,32.86,32.86,6.409,7.987,7.326,7.4,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
599,63,25200,2.52,32.866,32.866,32.866,32.866,6.361,7.997,7.568,7.703,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
600,88,35200,3.52,32.866,32.866,32.866,32.866,6.127,7.987,7.051,7.081,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
601,113,45200,4.52,32.866,32.866,32.866,32.866,6.859,7.968,7.449,7.447,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
602,50,20000,2.0,32.866,32.866,32.866,32.866,7.167,7.984,7.751,7.778,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
603,110,44000,4.4,32.86,32.86,32.86,32.86,6.275,7.978,7.175,7.13,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
604,63,25200,2.52,32.86,32.86,32.86,32.86,6.152,7.992,7.213,7.242,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
605,225,90000,9.0,32.866,32.866,32.866,32.866,6.381,7.989,7.244,7.258,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
606,51,20400,2.04,32.866,32.866,32.866,32.866,5.741,7.999,7.15,7.241,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
607,74,29600,2.96,32.86,32.86,32.86,32.86,6.142,7.998,7.226,7.228,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
608,52,20800,2.08,32.866,32.866,32.866,32.866,6.778,7.999,7.695,7.767,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
609,322,128800,12.88,32.866,32.866,32.866,32.866,5.512,7.994,6.963,7.047,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
610,50,20000,2.0,32.866,32.866,32.866,32.866,6.615,7.993,7.568,7.602,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
611,87,34800,3.48,32.866,32.866,32.866,32.866,6.641,7.999,7.592,7.59,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
612,96,38400,3.84,32.86,32.86,32.86,32.86,6.224,7.999,7.373,7.399,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
613,215,86000,8.6,32.866,32.866,32.866,32.866,6.236,7.997,7.549,7.646,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
614,508,203200,20.32,32.866,32.866,32.866,32.866,6.2,7.997,7.425,7.48,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
615,79,31600,3.16,32.866,32.866,32.866,32.866,5.575,7.988,7.05,7.018,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
616,71,28400,2.84,32.86,32.86,32.86,32.86,6.498,7.971,7.334,7.361,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
617,91,36400,3.64,32.86,32.86,32.86,32.86,6.55,7.985,7.407,7.441,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
618,155,62000,6.2,32.866,32.866,32.866,32.866,6.156,7.948,7.229,7.268,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
619,86,34400,3.44,32.86,32.86,32.86,32.86,6.37,7.995,7.352,7.446,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
620,3613,1445200,144.52,32.866,32.866,32.866,32.866,5.763,8.0,7.248,7.302,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
621,330,132000,13.2,32.866,32.866,32.866,32.866,6.004,7.996,7.346,7.389,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
622,179,71600,7.16,32.866,32.866,32.866,32.866,6.204,7.999,7.184,7.191,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
623,152,60800,6.08,32.866,32.866,32.866,32.866,5.639,7.985,7.184,7.166,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
624,61,24400,2.44,32.86,32.86,32.86,32.86,6.369,7.999,7.52,7.658,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
625,124,49600,4.96,32.86,32.86,32.86,32.86,6.187,7.997,7.343,7.432,29.149,29.149,29.149,29.149,4.3,4.3,4.3,4.3
626,159,63600,6.36,32.866,32.866,32.866,32.866,6.113,7.991,7.229,7.314,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
627,78,31200,3.12,32.866,32.866,32.866,32.866,6.765,7.995,7.565,7.606,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
628,59,23600,2.36,32.866,32.866,32.866,32.866,6.31,7.988,7.252,7.18,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
629,127,50800,5.08,32.866,32.866,32.866,32.866,6.267,7.992,7.075,7.01,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
630,51,20400,2.04,32.866,32.866,32.866,32.866,6.185,7.991,7.336,7.527,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
631,187,74800,7.48,32.866,32.866,32.866,32.866,6.405,7.97,7.475,7.476,29.073,29.073,29.073,29.073,8.117,8.117,8.117,8.117
632,59,23600,2.36,32.866,32.866,32.866,32.866,6.484,7.924,7.168,7.037,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
633,62,24800,2.48,32.866,32.866,32.866,32.866,6.639,7.995,7.316,7.383,29.073,29.073,29.073,29.073,6.051,6.051,6.051,6.051
634,313,125200,12.52,32.866,32.866,32.866,32.866,6.383,8.0,7.379,7.45,29.073,29.073,29.073,29.073,4.196,6.051,5.618,6.051
635,172,68800,6.88,32.86,32.86,32.86,32.86,6.366,7.993,7.169,7.172,29.149,29.149,29.149,29.149,3.317,4.3,4.215,4.3
636,1039,415600,41.56,32.866,32.866,32.866,32.866,6.36,7.999,7.289,7.266,29.073,29.073,29.073,29.073,4.196,8.117,6.171,5.612
637,303,121200,12.12,32.866,32.866,32.866,32.866,6.448,7.993,7.197,7.137,29.073,29.073,29.073,29.073,4.196,6.051,5.059,4.196
638,131,52400,5.24,32.866,32.866,32.866,32.866,6.641,7.995,7.582,7.619,29.073,29.073,29.073,29.073,4.196,6.051,4.592,4.196
639,120,48000,4.8,32.866,32.866,32.866,32.866,6.763,7.999,7.426,7.415,29.073,29.073,29.073,29.073,4.196,6.051,4.845,4.196
640,287,114800,11.48,32.866,32.866,32.866,32.866,6.272,8.0,7.266,7.237,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
641,101,40400,4.04,32.866,32.866,32.866,32.866,6.429,7.982,7.135,7.094,29.073,29.073,29.073,29.073,4.196,5.612,4.799,4.196
642,3761,1504400,150.44,32.866,32.866,32.866,32.866,5.512,8.0,7.284,7.306,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
643,225,90000,9.0,32.866,32.866,32.866,32.866,6.472,7.996,7.497,7.542,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
644,155,62000,6.2,32.866,32.866,32.866,32.866,6.23,7.987,7.252,7.275,29.073,29.073,29.073,29.073,4.196,5.612,4.342,4.196
645,2434,973600,97.36,32.866,32.866,32.866,32.866,6.23,8.0,7.203,7.174,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
646,180,72000,7.2,32.866,32.866,32.866,32.866,6.44,7.994,7.244,7.219,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
647,87,34800,3.48,32.866,32.866,32.866,32.866,6.172,7.989,7.317,7.285,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
648,337,134800,13.48,32.866,32.866,32.866,32.866,5.94,7.998,7.306,7.352,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
649,84,33600,3.36,32.866,32.866,32.866,32.866,6.775,7.986,7.514,7.55,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
650,57,22800,2.28,32.866,32.866,32.866,32.866,6.853,7.991,7.527,7.528,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
651,148,59200,5.92,32.866,32.866,32.866,32.866,6.477,7.997,7.549,7.579,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
652,57,22800,2.28,32.866,32.866,32.866,32.866,6.487,7.991,7.31,7.348,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
653,95,38000,3.8,32.866,32.866,32.866,32.866,6.68,7.964,7.455,7.492,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
654,52,20800,2.08,32.866,32.866,32.866,32.866,6.365,7.985,7.352,7.436,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
655,59,23600,2.36,32.866,32.866,32.866,32.866,6.017,7.997,7.578,7.684,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
656,70,28000,2.8,32.866,32.866,32.866,32.866,6.533,7.994,7.325,7.352,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
657,67,26800,2.68,32.866,32.866,32.866,32.866,6.43,7.985,7.295,7.263,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
658,92,36800,3.68,32.866,32.866,32.866,32.866,6.547,7.985,7.367,7.429,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
659,99,39600,3.96,32.866,32.866,32.866,32.866,6.655,7.99,7.504,7.574,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
660,644,257600,25.76,32.866,32.866,32.866,32.866,6.094,7.997,7.321,7.417,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
661,1573,629200,62.92,32.866,32.874,32.868,32.866,5.423,7.998,7.105,7.142,28.936,29.073,29.048,29.073,8.214,13.455,9.17,8.214
662,1371,548400,54.84,32.866,32.866,32.866,32.866,6.094,7.996,7.192,7.17,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
663,63,25200,2.52,32.874,32.874,32.874,32.874,6.508,7.993,7.178,7.188,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
664,75,30000,3.0,32.874,32.874,32.874,32.874,5.786,7.986,7.478,7.588,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
665,104,41600,4.16,32.866,32.866,32.866,32.866,6.324,7.981,7.263,7.257,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
666,86,34400,3.44,32.866,32.866,32.866,32.866,6.178,7.998,7.123,7.136,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
667,54209,21683600,2168.36,32.874,32.874,32.874,32.874,4.159,8.0,6.81,6.875,28.936,28.936,28.936,28.936,7.981,13.455,11.394,12.332
668,899,359600,35.96,32.866,32.866,32.866,32.866,6.017,7.999,7.293,7.327,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
669,110,44000,4.4,32.866,32.866,32.866,32.866,6.401,7.982,7.304,7.377,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
670,73,29200,2.92,32.866,32.866,32.866,32.866,6.328,7.997,7.545,7.618,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
671,55,22000,2.2,32.874,32.874,32.874,32.874,5.403,8.0,6.818,6.632,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
672,118,47200,4.72,32.866,32.866,32.866,32.866,6.177,7.971,7.21,7.201,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
673,77,30800,3.08,32.866,32.866,32.866,32.866,6.591,7.978,7.299,7.288,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
674,217,86800,8.68,32.866,32.866,32.866,32.866,6.041,7.996,7.227,7.225,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
675,64,25600,2.56,32.866,32.866,32.866,32.866,6.288,7.992,7.443,7.494,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
676,135,54000,5.4,32.866,32.866,32.866,32.866,6.745,7.999,7.623,7.654,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
677,343,137200,13.72,32.866,32.866,32.866,32.866,6.436,7.989,7.409,7.461,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
678,56,22400,2.24,32.866,32.866,32.866,32.866,6.524,7.98,7.483,7.532,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
679,611,244400,24.44,32.866,32.866,32.866,32.866,6.335,7.998,7.275,7.239,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
680,57,22800,2.28,32.866,32.866,32.866,32.866,6.325,7.996,7.526,7.575,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
681,157,62800,6.28,32.866,32.866,32.866,32.866,6.034,7.989,7.363,7.473,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
682,107,42800,4.28,32.866,32.866,32.866,32.866,6.172,7.995,7.377,7.474,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
683,115,46000,4.6,32.874,32.874,32.874,32.874,5.999,7.997,7.272,7.26,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
684,58,23200,2.32,32.866,32.866,32.866,32.866,6.545,7.933,7.4,7.432,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
685,821,328400,32.84,32.866,32.866,32.866,32.866,6.334,8.0,7.329,7.342,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
686,56,22400,2.24,32.866,32.866,32.866,32.866,6.626,7.997,7.458,7.512,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
687,336,134400,13.44,32.866,32.866,32.866,32.866,6.414,7.997,7.24,7.246,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
688,60,24000,2.4,32.866,32.866,32.866,32.866,6.626,7.923,7.349,7.385,29.073,29.073,29.073,29.073,5.612,8.214,5.656,5.612
689,283,113200,11.32,32.866,32.866,32.866,32.866,6.301,7.994,7.289,7.314,29.073,29.073,29.073,29.073,4.196,5.612,4.501,4.196
690,116,46400,4.64,32.866,32.866,32.866,32.866,6.582,7.965,7.263,7.165,29.073,29.073,29.073,29.073,4.196,4.196,4.196,4.196
691,456,182400,18.24,32.866,32.866,32.866,32.866,5.813,7.996,7.445,7.496,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
692,50,20000,2.0,32.866,32.866,32.866,32.866,6.949,7.994,7.514,7.482,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
693,117,46800,4.68,32.866,32.866,32.866,32.866,6.404,7.994,7.221,7.172,29.073,29.073,29.073,29.073,5.612,8.214,6.035,5.612
694,276,110400,11.04,32.874,32.874,32.874,32.874,6.522,7.993,7.362,7.397,28.936,28.936,28.936,28.936,13.455,13.455,13.455,13.455
695,71,28400,2.84,32.866,32.866,32.866,32.866,6.546,7.993,7.468,7.465,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
696,64,25600,2.56,32.866,32.866,32.866,32.866,6.742,7.994,7.478,7.595,29.073,29.073,29.073,29.073,5.612,5.612,5.612,5.612
697,363,145200,14.52,32.866,32.866,32.866,32.866,6.428,7.99,7.459,7.473,29.073,29.073,29.073,29.073,5.919,8.214,7.19,8.214
698,64,25600,2.56,32.866,32.866,32.866,32.866,6.544,7.934,7.352,7.347,29.073,29.073,29.073,29.073,8.214,8.214,8.214,8.214
699,312,124800,12.48,32.874,32.874,32.874,32.874,6.419,7.989,7.348,7.356,28.936,28.936,28.936,28.936,7.981,13.455,9.192,7.981
700,174,69600,6.96,32.866,32.866,32.866,32.866,6.613,7.911,7.253,7.22,29.073,29.073,29.073,29.073,4.46,5.612,4.573,4.46
701,825,330000,33.0,32.866,32.874,32.87,32.866,6.416,7.997,7.336,7.335,28.936,29.073,29.011,29.073,5.919,8.214,6.854,5.919
702,72,28800,2.88,32.866,32.866,32.866,32.866,6.736,7.992,7.445,7.472,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
703,59,23600,2.36,32.866,32.866,32.866,32.866,6.333,7.977,7.163,7.169,29.073,29.073,29.073,29.073,3.478,3.478,3.478,3.478
704,74,29600,2.96,32.874,32.874,32.874,32.874,6.598,8.0,7.496,7.596,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
705,501,200400,20.04,32.874,32.874,32.874,32.874,6.32,7.996,7.301,7.313,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
706,1718,687200,68.72,32.866,32.866,32.866,32.866,6.22,7.999,7.302,7.323,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
707,147,58800,5.88,32.866,32.866,32.866,32.866,6.268,7.999,7.302,7.277,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
708,64,25600,2.56,32.874,32.874,32.874,32.874,6.754,7.981,7.509,7.635,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
709,299,119600,11.96,32.866,32.866,32.866,32.866,6.392,7.991,7.345,7.393,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
710,61,24400,2.44,32.874,32.874,32.874,32.874,6.187,7.83,7.273,7.291,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
711,202,80800,8.08,32.866,32.866,32.866,32.866,6.423,7.984,7.167,7.077,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
712,287,114800,11.48,32.874,32.874,32.874,32.874,6.22,8.0,7.445,7.491,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
713,88,35200,3.52,32.874,32.874,32.874,32.874,6.347,7.988,7.491,7.571,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
714,99,39600,3.96,32.874,32.874,32.874,32.874,6.372,7.996,7.263,7.292,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
715,121,48400,4.84,32.866,32.866,32.866,32.866,6.655,7.99,7.439,7.501,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
716,151,60400,6.04,32.866,32.866,32.866,32.866,6.588,7.972,7.417,7.42,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
717,58,23200,2.32,32.866,32.866,32.866,32.866,6.596,7.992,7.587,7.627,29.073,29.073,29.073,29.073,5.919,5.919,5.919,5.919
718,75,30000,3.0,32.866,32.866,32.866,32.866,6.48,7.975,7.395,7.411,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
719,107,42800,4.28,32.866,32.866,32.866,32.866,6.599,7.977,7.245,7.165,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
720,70,28000,2.8,32.874,32.874,32.874,32.874,6.413,7.991,7.157,7.087,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
721,50,20000,2.0,32.874,32.874,32.874,32.874,6.756,8.0,7.413,7.439,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
722,70,28000,2.8,32.866,32.866,32.866,32.866,6.691,7.99,7.469,7.561,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
723,359,143600,14.36,32.874,32.874,32.874,32.874,6.444,7.998,7.489,7.558,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
724,74,29600,2.96,32.866,32.866,32.866,32.866,6.621,7.963,7.518,7.616,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
725,50,20000,2.0,32.874,32.874,32.874,32.874,6.86,7.988,7.554,7.566,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
726,58,23200,2.32,32.874,32.874,32.874,32.874,6.393,7.972,7.275,7.306,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
727,91,36400,3.64,32.874,32.874,32.874,32.874,6.789,7.994,7.392,7.382,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
728,73,29200,2.92,32.866,32.866,32.866,32.866,6.553,7.996,7.528,7.584,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
729,117,46800,4.68,32.866,32.866,32.866,32.866,6.509,7.999,7.372,7.381,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
730,62,24800,2.48,32.866,32.866,32.866,32.866,7.107,7.987,7.666,7.653,29.073,29.073,29.073,29.073,4.46,4.46,4.46,4.46
731,167,66800,6.68,32.874,32.874,32.874,32.874,6.611,7.995,7.434,7.457,28.936,28.936,28.936,28.936,12.332,12.332,12.332,12.332
732,82,32800,3.28,32.874,32.874,32.874,32.874,6.444,7.992,7.448,7.543,28.936,28.936,28.936,28.936,7.981,7.981,7.981,7.981
733,145,58000,5.8,32.874,32.874,32.874,32.874,6.32,7.984,7.417,7.449,28.936,28.936,28.936,28.936,12.332,12.332,12.332,12.332
