zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
543,416,166400,16.64,32.934,32.934,32.934,32.934,6.014,12.716,7.931,7.814,29.044,29.044,29.044,29.044,7.402,11.562,9.889,8.557
544,50,20000,2.0,32.934,32.934,32.934,32.934,5.781,9.617,7.177,6.946,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
545,147,58800,5.88,32.915,32.915,32.915,32.915,5.801,9.506,7.749,7.713,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
546,170,68000,6.8,32.934,32.934,32.934,32.934,5.714,9.427,7.699,7.72,29.044,29.044,29.044,29.044,8.557,11.562,10.961,11.562
547,374,149600,14.96,32.934,32.934,32.934,32.934,5.753,11.574,7.752,7.705,29.044,29.044,29.044,29.044,7.402,9.785,8.065,7.402
548,64,25600,2.56,32.934,32.934,32.934,32.934,6.308,9.349,7.559,7.626,29.044,29.044,29.044,29.044,8.557,11.562,10.247,11.562
549,40,16000,1.6,32.934,32.934,32.934,32.934,6.927,8.934,7.794,7.792,29.044,29.044,29.044,29.044,7.402,9.785,9.13,9.785
550,5055,2022000,202.2,32.915,32.915,32.915,32.915,3.716,16.26,7.084,6.946,28.779,28.963,28.963,28.963,16.74,16.74,16.74,16.74
551,34,13600,1.36,32.915,32.915,32.915,32.915,6.137,8.402,7.444,7.452,28.963,28.963,28.963,28.963,10.883,16.13,11.191,10.883
552,3511,1404400,140.44,32.915,32.915,32.915,32.915,4.216,12.836,7.131,7.107,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
553,79,31600,3.16,32.915,32.915,32.915,32.915,6.05,8.584,7.49,7.542,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
554,515,206000,20.6,32.915,32.915,32.915,32.915,5.326,10.67,7.448,7.39,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
555,194,77600,7.76,32.934,32.934,32.934,32.934,6.009,12.714,7.837,7.687,29.044,29.044,29.044,29.044,7.402,7.402,7.402,7.402
556,49,19600,1.96,32.934,32.934,32.934,32.934,5.75,8.991,7.771,7.912,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
557,696,278400,27.84,32.915,32.915,32.915,32.915,3.495,10.386,6.944,6.875,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
558,63,25200,2.52,32.934,32.934,32.934,32.934,7.146,9.121,8.139,8.039,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
559,59,23600,2.36,32.915,32.915,32.915,32.915,6.225,10.849,7.829,7.919,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
560,40,16000,1.6,32.915,32.915,32.915,32.915,5.785,9.35,7.393,7.251,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
561,32,12800,1.28,32.934,32.934,32.934,32.934,5.714,8.942,7.279,7.439,29.044,29.044,29.044,29.044,7.402,7.402,7.402,7.402
562,26,10400,1.04,32.934,32.934,32.934,32.934,7.386,9.092,7.945,7.876,29.044,29.044,29.044,29.044,7.402,7.402,7.402,7.402
563,37,14800,1.48,32.934,32.934,32.934,32.934,7.156,9.034,7.921,7.895,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
564,30,12000,1.2,32.915,32.915,32.915,32.915,6.572,9.757,7.846,7.883,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
565,42,16800,1.68,32.915,32.915,32.915,32.915,6.457,8.675,7.765,7.799,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
566,65,26000,2.6,32.915,32.915,32.915,32.915,5.404,8.53,6.852,6.876,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
567,160,64000,6.4,32.915,32.934,32.928,32.934,5.292,9.436,7.482,7.526,28.963,29.044,29.018,29.044,8.557,10.883,9.313,8.557
568,31,12400,1.24,32.934,32.934,32.934,32.934,7.123,9.323,8.096,7.959,29.044,29.044,29.044,29.044,7.402,7.402,7.402,7.402
569,32,12800,1.28,32.915,32.915,32.915,32.915,6.717,10.007,8.118,7.963,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
570,28,11200,1.12,32.915,32.915,32.915,32.915,5.41,7.769,6.577,6.493,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
571,76,30400,3.04,32.934,32.934,32.934,32.934,6.725,9.395,7.894,7.798,29.044,29.044,29.044,29.044,7.402,7.402,7.402,7.402
572,53,21200,2.12,32.915,32.915,32.915,32.915,6.494,9.179,7.666,7.695,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
573,30,12000,1.2,32.915,32.915,32.915,32.915,6.249,9.2,7.45,7.422,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
574,36,14400,1.44,32.915,32.915,32.915,32.915,5.722,8.633,7.096,7.035,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
575,997105,398842000,39884.2,32.86,32.915,32.878,32.868,2.495,25.783,7.152,7.032,28.779,29.149,28.986,29.014,4.3,19.352,11.833,11.768
576,1361,544400,54.44,32.915,32.915,32.915,32.915,4.98,12.372,7.139,7.15,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
577,34,13600,1.36,32.915,32.915,32.915,32.915,6.187,10.766,7.81,7.745,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
578,41,16400,1.64,32.915,32.915,32.915,32.915,6.63,8.939,7.66,7.586,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
579,36,14400,1.44,32.915,32.915,32.915,32.915,6.472,9.234,7.605,7.572,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
580,45,18000,1.8,32.934,32.934,32.934,32.934,6.595,8.528,7.509,7.498,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
581,4390,1756000,175.6,32.915,32.915,32.915,32.915,4.557,19.204,7.291,7.137,28.963,28.963,28.963,28.963,13.253,16.74,16.438,16.74
582,74,29600,2.96,32.915,32.915,32.915,32.915,5.796,11.134,7.829,7.719,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
583,52,20800,2.08,32.934,32.934,32.934,32.934,6.984,9.184,7.868,7.826,29.044,29.044,29.044,29.044,7.402,7.402,7.402,7.402
584,66,26400,2.64,32.915,32.915,32.915,32.915,4.975,9.195,7.155,7.371,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
585,51,20400,2.04,32.915,32.915,32.915,32.915,6.02,9.266,7.444,7.461,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
586,539,215600,21.56,32.915,32.915,32.915,32.915,4.577,11.188,7.289,7.221,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
587,30,12000,1.2,32.915,32.915,32.915,32.915,6.042,9.329,7.581,7.675,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
588,41,16400,1.64,32.915,32.915,32.915,32.915,6.206,8.636,7.595,7.625,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
589,66,26400,2.64,32.915,32.915,32.915,32.915,6.378,9.295,7.459,7.397,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
590,94,37600,3.76,32.915,32.915,32.915,32.915,6.117,9.486,7.446,7.415,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
591,59,23600,2.36,32.915,32.934,32.923,32.915,6.047,9.39,7.59,7.656,28.963,29.044,28.997,28.963,8.557,10.883,9.897,10.883
592,39,15600,1.56,32.915,32.915,32.915,32.915,6.454,8.861,7.744,7.782,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
593,34,13600,1.36,32.915,32.915,32.915,32.915,6.849,9.394,7.822,7.718,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
594,50,20000,2.0,32.915,32.915,32.915,32.915,5.408,9.034,7.132,7.38,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
595,2535,1014000,101.4,32.915,32.915,32.915,32.915,4.162,16.567,7.491,7.416,28.963,28.963,28.963,28.963,10.883,13.253,12.496,13.253
596,88,35200,3.52,32.915,32.915,32.915,32.915,5.948,9.274,7.272,7.314,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
597,281,112400,11.24,32.915,32.915,32.915,32.915,5.346,11.262,7.419,7.418,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
598,790,316000,31.6,32.915,32.934,32.915,32.915,4.876,12.692,7.138,7.216,28.963,29.044,28.964,28.963,8.557,10.883,10.88,10.883
599,824,329600,32.96,32.915,32.915,32.915,32.915,4.806,11.942,7.295,7.238,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
600,72,28800,2.88,32.915,32.915,32.915,32.915,5.876,9.907,7.4,7.498,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
601,28,11200,1.12,32.915,32.915,32.915,32.915,6.209,8.841,7.46,7.635,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
602,49,19600,1.96,32.915,32.915,32.915,32.915,6.246,9.365,7.928,7.873,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
603,51,20400,2.04,32.915,32.915,32.915,32.915,5.537,9.691,7.303,7.224,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
604,37,14800,1.48,32.934,32.934,32.934,32.934,6.308,10.507,7.959,7.806,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
605,58,23200,2.32,32.934,32.934,32.934,32.934,6.221,9.626,7.714,7.667,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
606,56,22400,2.24,32.934,32.934,32.934,32.934,6.343,9.144,7.476,7.407,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
607,29,11600,1.16,32.934,32.934,32.934,32.934,6.461,10.516,7.494,7.413,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
608,37,14800,1.48,32.915,32.915,32.915,32.915,5.777,9.733,7.481,7.474,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
609,2047,818800,81.88,32.934,32.934,32.934,32.934,4.611,14.468,7.113,6.979,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
610,27,10800,1.08,32.934,32.934,32.934,32.934,6.116,8.949,7.371,7.528,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
611,48,19200,1.92,32.915,32.915,32.915,32.915,6.073,10.946,7.663,7.494,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
612,972,388800,38.88,32.915,32.915,32.915,32.915,5.391,11.432,7.474,7.455,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
613,29,11600,1.16,32.915,32.915,32.915,32.915,5.724,10.924,7.274,6.994,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
614,28,11200,1.12,32.915,32.915,32.915,32.915,6.719,9.487,7.94,7.834,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
615,109,43600,4.36,32.915,32.915,32.915,32.915,5.675,10.252,7.704,7.64,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
616,90,36000,3.6,32.915,32.915,32.915,32.915,5.297,8.316,6.943,6.876,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
617,25,10000,1.0,32.915,32.915,32.915,32.915,6.478,8.072,7.358,7.298,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
618,116,46400,4.64,32.915,32.915,32.915,32.915,6.069,9.52,7.76,7.8,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
619,499,199600,19.96,32.915,32.934,32.921,32.915,4.281,12.441,7.317,7.227,28.963,29.044,28.988,28.963,8.557,10.883,10.179,10.883
620,28,11200,1.12,32.915,32.915,32.915,32.915,5.956,8.92,7.395,7.357,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
621,78,31200,3.12,32.915,32.915,32.915,32.915,6.576,10.807,7.901,7.883,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
622,607,242800,24.28,32.915,32.915,32.915,32.915,5.077,10.654,7.201,7.16,28.963,28.963,28.963,28.963,10.883,13.253,11.539,10.883
623,36,14400,1.44,32.915,32.915,32.915,32.915,7.17,8.971,7.827,7.721,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
624,85,34000,3.4,32.915,32.915,32.915,32.915,5.977,9.219,7.466,7.443,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
625,125,50000,5.0,32.915,32.915,32.915,32.915,5.851,10.307,7.624,7.563,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
626,145,58000,5.8,32.934,32.934,32.934,32.934,6.477,9.968,7.743,7.715,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
627,207,82800,8.28,32.915,32.915,32.915,32.915,5.896,10.35,7.718,7.717,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
628,65,26000,2.6,32.915,32.915,32.915,32.915,6.562,9.355,7.679,7.594,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
629,27,10800,1.08,32.934,32.934,32.934,32.934,6.146,9.558,7.489,7.21,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
630,57,22800,2.28,32.934,32.934,32.934,32.934,5.912,8.809,7.438,7.647,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
631,40,16000,1.6,32.915,32.915,32.915,32.915,6.599,9.024,7.811,7.783,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
632,28,11200,1.12,32.915,32.915,32.915,32.915,6.203,9.393,7.629,7.627,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
633,189,75600,7.56,32.915,32.915,32.915,32.915,5.881,10.089,7.542,7.522,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
634,49,19600,1.96,32.915,32.915,32.915,32.915,5.694,9.046,7.275,7.37,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
635,564,225600,22.56,32.915,32.934,32.919,32.915,4.465,15.579,7.409,7.283,28.963,29.044,28.983,28.963,8.557,10.883,10.33,10.883
636,42,16800,1.68,32.915,32.915,32.915,32.915,5.48,8.745,6.938,7.028,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
637,39,15600,1.56,32.934,32.934,32.934,32.934,6.27,9.294,7.627,7.797,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
638,29,11600,1.16,32.915,32.915,32.915,32.915,7.141,9.272,7.828,7.771,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
639,107,42800,4.28,32.934,32.934,32.934,32.934,6.48,12.247,7.763,7.812,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
640,25,10000,1.0,32.934,32.934,32.934,32.934,6.526,9.321,7.482,7.3,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
641,25,10000,1.0,32.915,32.915,32.915,32.915,6.396,9.308,7.587,7.516,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
642,3946,1578400,157.84,32.915,32.915,32.915,32.915,5.172,12.168,7.375,7.4,28.963,28.963,28.963,28.963,9.099,16.74,13.04,12.008
643,26,10400,1.04,32.934,32.934,32.934,32.934,6.798,9.116,7.612,7.552,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
644,34,13600,1.36,32.934,32.934,32.934,32.934,6.079,10.41,7.455,7.204,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
645,37,14800,1.48,32.915,32.915,32.915,32.915,6.399,10.109,7.752,7.575,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
646,487,194800,19.48,32.915,32.915,32.915,32.915,5.312,11.889,7.262,7.275,28.963,28.963,28.963,28.963,9.099,13.253,13.142,13.253
647,498,199200,19.92,32.934,32.934,32.934,32.934,4.95,10.795,7.265,7.217,29.044,29.044,29.044,29.044,7.031,8.557,8.407,8.557
648,60,24000,2.4,32.915,32.915,32.915,32.915,6.588,9.298,7.906,7.836,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
649,44,17600,1.76,32.915,32.915,32.915,32.915,5.95,11.244,7.473,7.261,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
650,97,38800,3.88,32.915,32.915,32.915,32.915,5.448,9.656,7.399,7.479,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
651,39,15600,1.56,32.915,32.915,32.915,32.915,6.225,8.979,7.575,7.619,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
652,106,42400,4.24,32.915,32.915,32.915,32.915,5.872,9.54,7.473,7.503,28.963,28.963,28.963,28.963,12.008,16.74,14.374,14.374
653,34,13600,1.36,32.934,32.934,32.934,32.934,6.17,9.714,7.695,7.71,29.044,29.044,29.044,29.044,7.031,8.557,7.076,7.031
654,45,18000,1.8,32.915,32.915,32.915,32.915,4.077,5.293,4.502,4.407,28.779,28.779,28.779,28.779,19.352,19.352,19.352,19.352
655,41,16400,1.64,32.934,32.934,32.934,32.934,7.317,9.754,7.998,7.807,29.044,29.044,29.044,29.044,7.031,8.557,7.142,7.031
656,477,190800,19.08,32.915,32.915,32.915,32.915,5.442,10.788,7.555,7.554,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
657,76,30400,3.04,32.934,32.934,32.934,32.934,5.889,8.897,7.288,7.317,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
658,144,57600,5.76,32.915,32.915,32.915,32.915,6.965,10.039,7.956,7.895,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
659,51,20400,2.04,32.934,32.934,32.934,32.934,6.228,9.702,7.489,7.526,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
660,51,20400,2.04,32.915,32.915,32.915,32.915,6.086,8.811,7.601,7.641,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
661,46,18400,1.84,32.915,32.915,32.915,32.915,6.868,9.274,7.974,7.886,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
662,77,30800,3.08,32.934,32.934,32.934,32.934,6.23,9.654,7.541,7.499,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
663,30,12000,1.2,32.915,32.915,32.915,32.915,7.342,9.404,8.006,7.871,28.963,28.963,28.963,28.963,7.926,9.099,7.965,7.926
664,72,28800,2.88,32.915,32.915,32.915,32.915,6.798,9.573,8.036,7.945,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
665,77,30800,3.08,32.915,32.915,32.915,32.915,6.477,9.597,7.755,7.799,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
666,33,13200,1.32,32.915,32.915,32.915,32.915,6.836,9.356,7.646,7.593,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
667,1704,681600,68.16,32.915,32.915,32.915,32.915,4.978,12.439,7.408,7.396,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
668,56,22400,2.24,32.915,32.915,32.915,32.915,6.779,9.375,7.791,7.676,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
669,147,58800,5.88,32.915,32.915,32.915,32.915,5.938,10.61,7.558,7.562,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
670,68,27200,2.72,32.934,32.934,32.934,32.934,6.19,10.14,7.666,7.588,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
671,27,10800,1.08,32.915,32.915,32.915,32.915,7.208,9.132,7.91,7.801,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
672,32,12800,1.28,32.915,32.915,32.915,32.915,6.322,8.584,7.429,7.386,28.963,28.963,28.963,28.963,7.926,9.099,9.062,9.099
673,351,140400,14.04,32.934,32.934,32.934,32.934,4.895,11.556,7.308,7.316,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
674,25,10000,1.0,32.915,32.915,32.915,32.915,6.42,10.899,7.82,7.816,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
675,47,18800,1.88,32.915,32.915,32.915,32.915,6.615,8.772,7.6,7.679,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
676,191,76400,7.64,32.934,32.934,32.934,32.934,5.216,13.032,7.473,7.46,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
677,39,15600,1.56,32.915,32.915,32.915,32.915,7.037,10.439,8.272,8.059,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
678,38,15200,1.52,32.915,32.915,32.915,32.915,6.051,9.374,7.812,7.758,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
679,38,15200,1.52,32.915,32.934,32.929,32.934,6.667,9.628,7.921,7.834,28.963,29.044,29.023,29.044,7.031,7.926,7.266,7.031
680,31,12400,1.24,32.915,32.915,32.915,32.915,6.602,9.562,7.869,7.725,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
681,107,42800,4.28,32.915,32.934,32.918,32.915,5.562,10.095,7.283,7.294,28.963,29.044,28.979,28.963,7.031,7.926,7.725,7.926
682,215,86000,8.6,32.915,32.915,32.915,32.915,5.89,16.246,8.197,7.793,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
683,42,16800,1.68,32.915,32.915,32.915,32.915,6.359,11.075,8.029,7.697,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
684,56,22400,2.24,32.934,32.934,32.934,32.934,6.086,11.471,7.84,7.732,29.044,29.044,29.044,29.044,5.742,5.742,5.742,5.742
685,62,24800,2.48,32.915,32.915,32.915,32.915,6.974,10.744,7.822,7.783,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
686,35,14000,1.4,32.915,32.915,32.915,32.915,5.671,8.144,6.925,6.95,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
687,40,16000,1.6,32.915,32.915,32.915,32.915,5.411,13.563,7.637,7.601,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
688,25,10000,1.0,32.934,32.934,32.934,32.934,6.02,9.496,7.402,7.378,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
689,417,166800,16.68,32.915,32.915,32.915,32.915,5.837,10.959,7.692,7.722,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
690,33,13200,1.32,32.934,32.934,32.934,32.934,6.226,13.512,8.189,7.896,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
691,27,10800,1.08,32.934,32.934,32.934,32.934,5.689,12.643,7.329,7.065,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
692,62,24800,2.48,32.915,32.915,32.915,32.915,6.44,9.064,7.747,7.768,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
693,44,17600,1.76,32.915,32.915,32.915,32.915,6.423,8.924,7.661,7.673,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
694,27,10800,1.08,32.934,32.934,32.934,32.934,6.98,8.453,7.495,7.463,29.044,29.044,29.044,29.044,5.742,5.742,5.742,5.742
695,52,20800,2.08,32.915,32.915,32.915,32.915,5.799,9.018,7.513,7.526,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
696,102,40800,4.08,32.915,32.915,32.915,32.915,5.995,11.211,7.403,7.147,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
697,30,12000,1.2,32.915,32.915,32.915,32.915,6.054,10.753,7.898,7.677,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
698,589,235600,23.56,32.915,32.915,32.915,32.915,4.395,12.678,7.153,7.022,28.963,28.963,28.963,28.963,9.099,12.008,11.929,12.008
699,39,15600,1.56,32.915,32.915,32.915,32.915,6.445,11.339,7.713,7.628,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
700,55,22000,2.2,32.915,32.915,32.915,32.915,6.248,10.032,7.564,7.531,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
701,50,20000,2.0,32.89,32.915,32.914,32.915,5.921,9.942,7.689,7.543,28.963,29.093,28.966,28.963,5.974,7.926,7.887,7.926
702,111,44400,4.44,32.89,32.915,32.891,32.89,5.936,10.58,7.989,7.856,28.963,29.093,29.086,29.093,9.216,12.008,9.367,9.216
703,556,222400,22.24,32.89,32.89,32.89,32.89,5.268,11.839,7.144,7.141,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
704,82,32800,3.28,32.89,32.89,32.89,32.89,6.086,10.373,7.799,7.761,29.093,29.093,29.093,29.093,7.234,7.234,7.234,7.234
705,29,11600,1.16,32.89,32.89,32.89,32.89,6.395,9.115,7.453,7.423,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
706,30,12000,1.2,32.89,32.89,32.89,32.89,6.933,8.785,7.682,7.688,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
707,27,10800,1.08,32.89,32.89,32.89,32.89,7.145,8.581,7.759,7.766,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
708,115,46000,4.6,32.89,32.89,32.89,32.89,6.625,8.594,7.633,7.67,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
709,51,20400,2.04,32.89,32.89,32.89,32.89,5.652,10.507,7.175,7.016,29.093,29.093,29.093,29.093,7.234,7.234,7.234,7.234
710,71,28400,2.84,32.89,32.89,32.89,32.89,5.805,9.315,7.568,7.563,29.093,29.093,29.093,29.093,7.234,9.216,8.853,9.216
711,51,20400,2.04,32.89,32.89,32.89,32.89,5.413,8.637,6.945,6.902,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
712,74,29600,2.96,32.89,32.89,32.89,32.89,6.0,11.256,7.615,7.53,29.093,29.093,29.093,29.093,7.234,7.234,7.234,7.234
713,79,31600,3.16,32.889,32.889,32.889,32.889,4.992,9.439,6.896,6.859,28.926,28.926,28.926,28.926,13.702,13.702,13.702,13.702
714,44,17600,1.76,32.89,32.89,32.89,32.89,5.792,10.934,7.667,7.353,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
715,41,16400,1.64,32.89,32.89,32.89,32.89,4.984,11.037,7.248,7.071,29.093,29.093,29.093,29.093,7.234,7.234,7.234,7.234
716,27,10800,1.08,32.89,32.89,32.89,32.89,6.43,10.202,8.068,7.967,29.093,29.093,29.093,29.093,7.234,7.234,7.234,7.234
717,32,12800,1.28,32.89,32.89,32.89,32.89,6.373,10.548,7.995,7.79,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
718,131,52400,5.24,32.89,32.89,32.89,32.89,5.55,11.303,7.577,7.55,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
719,42,16800,1.68,32.89,32.89,32.89,32.89,5.99,8.613,7.053,6.977,29.093,29.093,29.093,29.093,7.234,7.234,7.234,7.234
720,79,31600,3.16,32.89,32.89,32.89,32.89,5.666,10.461,7.281,7.268,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
721,31,12400,1.24,32.89,32.89,32.89,32.89,5.775,9.724,7.752,7.709,29.093,29.093,29.093,29.093,7.234,7.234,7.234,7.234
722,73,29200,2.92,32.89,32.89,32.89,32.89,5.348,11.014,7.122,6.885,29.093,29.093,29.093,29.093,7.234,7.234,7.234,7.234
723,50,20000,2.0,32.89,32.89,32.89,32.89,6.129,12.443,7.56,7.302,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
724,35,14000,1.4,32.89,32.89,32.89,32.89,6.464,10.288,7.582,7.357,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
725,31,12400,1.24,32.89,32.89,32.89,32.89,6.057,8.698,7.41,7.409,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
726,108,43200,4.32,32.89,32.89,32.89,32.89,6.554,10.243,7.723,7.628,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
